"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"3945","sp|P12074|CX6A1_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.54815164780423,1.06084872993569,1.45935193597119,30,0.15486082661161,0.234864871259226,NA,0.5,0
"3946","sp|P12074|CX6A1_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.80451449412236,0.948851949592208,-1.90178720178411,30,0.066840300639305,0.118987915602772,NA,0.466666666666667,0
"3947","sp|P12074|CX6A1_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.44619727287911,0.924826481634629,0.482465934680478,30,0.632976788690629,0.71351724475601,NA,0.512820512820513,0
"3948","sp|P12074|CX6A1_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.189834426560976,1.03941523304881,-0.182635794170684,30,0.856312428258559,0.894446647396694,NA,0.538461538461538,0
"3949","sp|P12109|CO6A1_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-2.05970485489852,1.10326704478273,-1.86691414797417,46,0.0682944397211722,0.119858113084949,NA,0.433333333333333,0.433333333333333
"3950","sp|P12109|CO6A1_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",3.13055171590914,1.10326704478273,2.83752853011725,46,0.00674163166624475,0.0176798159301016,NA,0.387005649717514,0.387005649717514
"3951","sp|P12109|CO6A1_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-1.59963367377464,0.950896606587608,-1.6822372303074,46,0.0993001235387219,0.171674121934599,NA,0.355932203389831,0.355932203389831
"3952","sp|P12109|CO6A1_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.528786812764027,0.950896606587606,0.55609285920331,46,0.580842449039332,0.672160462934691,NA,0.391568883094307,0.391568883094307
"3953","sp|P12110-2|CO6A2_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.5,0
"3954","sp|P12110-2|CO6A2_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.533333333333333,0
"3955","sp|P12110-2|CO6A2_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.772200658740424,0.631213620013059,-1.22335867645639,27,0.231764240332005,0.340031424370023,NA,0.615384615384615,0
"3956","sp|P12110-2|CO6A2_HUMAN","adjacent breast tissues-primary breast tumor tissues",1.30729056012119,0.629809361054449,2.07569248880722,27,0.0475729739223827,0.0939797970069446,NA,0.58974358974359,0
"3957","sp|P12110|CO6A2_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.68656860598651,1.06760716370163,-1.57976516393803,46,0.121013296861158,0.193002958862504,NA,0.455072463768116,0.455072463768116
"3958","sp|P12110|CO6A2_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",2.81661644737855,1.06760716370163,2.63825173073279,46,0.0113333831377656,0.0270031674456213,NA,0.385507246376812,0.385507246376812
"3959","sp|P12110|CO6A2_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-1.67168825917785,0.920161654363947,-1.81673323513289,46,0.0757767329376318,0.139825076254882,NA,0.360646599777035,0.360646599777035
"3960","sp|P12110|CO6A2_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.541640417785813,0.920161654363944,0.588636154546364,46,0.558984861927172,0.654578770878204,NA,0.414158305462653,0.414158305462653
"3961","sp|P12111|CO6A3_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.57081273682821,1.08124182586732,-1.45278576840863,46,0.153071156709448,0.232841704810643,NA,0.441409691629956,0.441409691629956
"3962","sp|P12111|CO6A3_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",2.64827103691254,1.08124182586732,2.44928652735777,46,0.0181823198691311,0.0398582972727236,NA,0.383113069016153,0.383113069016153
"3963","sp|P12111|CO6A3_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-1.10115570540591,0.931913255253901,-1.18160751464566,46,0.243434238736326,0.352457608861127,NA,0.336609059076019,0.336609059076019
"3964","sp|P12111|CO6A3_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.0236974053215739,0.931913255253901,0.025428767310663,46,0.979822960709496,0.985151492485588,NA,0.381452614932791,0.381452614932791
"3965","sp|P12235|ADT1_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.561041407063902,0.708865716691663,0.791463592966988,52,0.432268988156746,0.533189852730438,NA,0.8,0.566666666666667
"3966","sp|P12235|ADT1_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.684066221326839,0.679821234082965,-1.0062442698625,52,0.318957655894742,0.421768880002945,NA,0.795833333333333,0.629166666666667
"3967","sp|P12235|ADT1_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",2.45660091115148,0.605002704924191,4.06047921960828,52,0.000165483094567431,0.00088450714046292,NA,0.689102564102564,0.53525641025641
"3968","sp|P12235|ADT1_HUMAN","adjacent breast tissues-primary breast tumor tissues",-2.33357609688854,0.637465267254841,-3.66071097008591,52,0.000588747246915933,0.00226214253918921,NA,0.692307692307692,0.487179487179487
"3969","sp|P12236|ADT3_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",2.45195739626366,1.0152765726329,2.41506350324331,45,0.0198577582555912,0.0425384331259478,NA,0.543137254901961,0.509803921568627
"3970","sp|P12236|ADT3_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.57215343419862,1.01429756073018,-2.53589630280384,45,0.0147576890429235,0.0335509352350392,NA,0.549019607843137,0.549019607843137
"3971","sp|P12236|ADT3_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",2.79579767241476,0.874214554970559,3.19806809040021,45,0.00253387808065342,0.00853586870236923,NA,0.500754147812971,0.500754147812971
"3972","sp|P12236|ADT3_HUMAN","adjacent breast tissues-primary breast tumor tissues",-2.6756016344798,0.875350252959567,-3.05660691298547,45,0.00375849442883469,0.0114134763186738,NA,0.496229260935143,0.470588235294118
"3973","sp|P12268|IMDH2_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",5.45696838358149,0.433853371292901,12.577909369056,48,0,0,NA,0.646666666666667,0.313333333333333
"3974","sp|P12268|IMDH2_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-4.85004789456463,0.39677157151604,-12.2237787249548,48,2.22044604925031e-16,9.91587764279497e-14,NA,0.603333333333333,0.37
"3975","sp|P12268|IMDH2_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",3.71834716752624,0.353779443480276,10.5103539395826,48,4.84057238736568e-14,9.13159743898926e-12,NA,0.582051282051282,0.402564102564103
"3976","sp|P12268|IMDH2_HUMAN","adjacent breast tissues-primary breast tumor tissues",-4.32526765654311,0.394918931488631,-10.9522925128942,48,1.19904086659517e-14,1.25619514790287e-12,NA,0.615384615384615,0.358974358974359
"3977","sp|P12270|TPR_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",2.27907085942103,0.550674682339818,4.1386882900395,37,0.000193450964622421,0.000812866072499982,NA,0.802777777777778,0.336111111111111
"3978","sp|P12270|TPR_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.28474301582433,0.550674682339818,-4.14898866626018,37,0.000187615481137993,0.000863749623029993,NA,0.8,0.333333333333333
"3979","sp|P12270|TPR_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.9642234195846,0.520338665275232,3.77489421922092,37,0.000562237375515195,0.002417017779192,NA,0.767094017094017,0.408119658119658
"3980","sp|P12270|TPR_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.9585512631813,0.520338665275232,-3.76399332566479,37,0.000580217168060226,0.00223621495779566,NA,0.769230769230769,0.41025641025641
"3981","sp|P12273|PIP_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.98347546678159,1.25523064706251,-1.580168131987,46,0.120920931631205,0.192956249274834,NA,0.755555555555556,0.522222222222222
"3982","sp|P12273|PIP_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",4.84075978107279,1.19941441371131,4.03593597486809,46,0.000203604608122188,0.000913153522223757,NA,0.588888888888889,0.488888888888889
"3983","sp|P12273|PIP_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.49054439492571,1.19941441371131,1.24272676556685,46,0.220266184040796,0.326731569018886,NA,0.564102564102564,0.256410256410256
"3984","sp|P12273|PIP_HUMAN","adjacent breast tissues-primary breast tumor tissues",-4.34782870921691,1.25523064706251,-3.46376876583735,46,0.00116311555870241,0.00412068834314347,NA,0.692307692307692,0.282051282051282
"3985","sp|P12277|KCRB_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.01933207511975,1.55067726379831,-0.65734637304409,42,0.514544691489519,0.60913011271921,NA,0.540740740740741,0.474074074074074
"3986","sp|P12277|KCRB_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.0173621772273393,1.55067726379829,-0.0111965124095595,42,0.991119678375654,0.993344057262678,NA,0.598148148148148,0.531481481481481
"3987","sp|P12277|KCRB_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-1.24497316464147,1.33603480165118,-0.931841867519341,42,0.356744162226723,0.470149553789179,NA,0.663817663817664,0.612535612535613
"3988","sp|P12277|KCRB_HUMAN","adjacent breast tissues-primary breast tumor tissues",2.28166741698856,1.33603480165121,1.7077904064839,42,0.0950580060632102,0.165705664479573,NA,0.61965811965812,0.568376068376068
"3989","sp|P12429|ANXA3_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-0.638519697842262,1.18638340303098,-0.538206869896332,45,0.593086507656563,0.678034920780765,NA,0.644444444444444,0.611111111111111
"3990","sp|P12429|ANXA3_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",1.21832177951178,1.18545510823195,1.02772493960472,45,0.309571965324704,0.411271552743316,NA,0.585185185185185,0.585185185185185
"3991","sp|P12429|ANXA3_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.447685528762301,1.02173380870059,0.438162586918459,45,0.663364654027542,0.736637965881692,NA,0.501424501424501,0.501424501424501
"3992","sp|P12429|ANXA3_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.02748761043182,1.02281070643397,-1.00457259976692,45,0.320474146217794,0.433972529755505,NA,0.547008547008547,0.521367521367521
"3993","sp|P12532|KCRU_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",3.33627317161069,1.08038291483469,3.08804695613053,46,0.00341040113157742,0.00940704874796694,NA,0.836666666666667,0.536666666666667
"3994","sp|P12532|KCRU_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.96925305316127,1.04906079093909,-2.83039179312314,46,0.00687067058806523,0.0179429542675789,NA,0.833333333333333,0.566666666666667
"3995","sp|P12532|KCRU_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",3.07274338515545,0.957198780175755,3.21014135077695,46,0.00242052029360029,0.00824056112693857,NA,0.812820512820513,0.556410256410256
"3996","sp|P12532|KCRU_HUMAN","adjacent breast tissues-primary breast tumor tissues",-3.43976350360487,0.991427357072069,-3.46950634261631,46,0.00114364081247054,0.00405695606500553,NA,0.815384615384615,0.533333333333333
"3997","sp|P12724|ECP_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-0.77609964313336,0.336362263412843,-2.30733268131447,25,0.0295992147636428,0.0597650151564246,NA,0.583333333333333,0.15
"3998","sp|P12724|ECP_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.680966087343696,0.368724337736807,1.84681621919344,25,0.0766441853019628,0.133253461209086,NA,0.733333333333333,0.1
"3999","sp|P12724|ECP_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.23400499398949,0.344461809137713,-0.679335089643964,25,0.503167319611222,0.60527291597644,NA,0.794871794871795,0.102564102564103
"4000","sp|P12724|ECP_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.329138549779155,0.309573695528529,1.06319934326856,25,0.297854057671854,0.410171169378983,NA,0.67948717948718,0.141025641025641
"4001","sp|P12814|ACTN1_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.774960049974133,0.668671501269012,1.15895480591502,45,0.252587851196514,0.350415526898021,NA,0.557028112449799,0.523694779116466
"4002","sp|P12814|ACTN1_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.483309476415517,0.668359613280538,-0.723127889256009,45,0.473343369561366,0.571743189045143,NA,0.523694779116466,0.523694779116466
"4003","sp|P12814|ACTN1_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.55131221225324,0.576053541392447,2.69300004389068,45,0.0099124707685978,0.0264910781290776,NA,0.451652764905777,0.451652764905777
"4004","sp|P12814|ACTN1_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.84296278581186,0.576415376699498,-3.1972824811935,45,0.00253949472972148,0.0080704064059804,NA,0.477293790546803,0.451652764905777
"4005","sp|P12830|CADH1_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-0.249029178244058,0.51021591447226,-0.488085869492411,45,0.627858903140929,0.708454586760642,NA,0.6375,0.604166666666667
"4006","sp|P12830|CADH1_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.315583615752902,0.509043374307439,-0.619954274392154,45,0.538414723226606,0.632025694632509,NA,0.679166666666667,0.679166666666667
"4007","sp|P12830|CADH1_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.36354011248486,0.438740212103566,3.10785306399721,45,0.00326164306342913,0.0105550850700477,NA,0.592948717948718,0.592948717948718
"4008","sp|P12830|CADH1_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.798927318487895,0.440100097899493,-1.81533092653469,45,0.076140574836663,0.137851282667991,NA,0.560897435897436,0.53525641025641
"4009","sp|P12931-2|SRC_HUMAN;sp|P12931|SRC_HUMAN",NA,NA,NA,NA,NA,NA,NA,"completeMissing",NA,NA
"4010","sp|P12931-2|SRC_HUMAN;sp|P12931|SRC_HUMAN",NA,NA,NA,NA,NA,NA,NA,"completeMissing",NA,NA
"4011","sp|P12931-2|SRC_HUMAN;sp|P12931|SRC_HUMAN",NA,Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"4012","sp|P12931-2|SRC_HUMAN;sp|P12931|SRC_HUMAN",NA,-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"4013","sp|P12955|PEPD_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.78684473919482,0.35954137318911,4.96978893790615,54,7.13301791499532e-06,4.78506618464269e-05,NA,0.733333333333333,0.6
"4014","sp|P12955|PEPD_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.05016567624949,0.381499340975779,-5.37396911618689,54,1.68161500369024e-06,1.63252437935891e-05,NA,0.761904761904762,0.528571428571429
"4015","sp|P12955|PEPD_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.59591866317781,0.340162033340252,4.69164253137408,54,1.88969772325631e-05,0.000143608071054099,NA,0.736263736263736,0.556776556776557
"4016","sp|P12955|PEPD_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.33259772612315,0.31533864462817,-4.22592583821902,54,9.22144550585813e-05,0.000464471205527437,NA,0.714285714285714,0.611721611721612
"4017","sp|P12956|XRCC6_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",3.80619432197494,0.765797074847763,4.97023878386007,45,1.01567489938503e-05,6.37977313597293e-05,NA,0.552666666666667,0.519333333333333
"4018","sp|P12956|XRCC6_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.96622696308217,0.765491359366099,-3.87493199862961,45,0.000343427675280283,0.00137811927204899,NA,0.498,0.498
"4019","sp|P12956|XRCC6_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",2.71582782359581,0.659770578152916,4.11632151163667,45,0.000162114409128389,0.000869399515175155,NA,0.467692307692308,0.467692307692308
"4020","sp|P12956|XRCC6_HUMAN","adjacent breast tissues-primary breast tumor tissues",-3.55579518248858,0.660125256582011,-5.38654618503728,45,2.5149391653656e-06,2.12443339153813e-05,NA,0.50974358974359,0.484102564102564
"4021","sp|P13010|XRCC5_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",5.55281509029112,0.905762178990941,6.13054421909866,45,1.99794230493211e-07,2.26359463362493e-06,NA,0.649206349206349,0.615873015873016
"4022","sp|P13010|XRCC5_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-4.0767914076991,0.905218694730052,-4.50365357170938,45,4.70401847980639e-05,0.000269317981096608,NA,0.553968253968254,0.553968253968254
"4023","sp|P13010|XRCC5_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",3.77718088695452,0.780200395823466,4.8412957839734,45,1.55742640328693e-05,0.000122719078018211,NA,0.521978021978022,0.521978021978022
"4024","sp|P13010|XRCC5_HUMAN","adjacent breast tissues-primary breast tumor tissues",-5.25320456954654,0.780830901824928,-6.72771090036133,45,2.58495411742388e-08,3.92488444012717e-07,NA,0.595238095238095,0.56959706959707
"4025","sp|P13073|COX41_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.8262532054106,0.502076596900494,3.63739958541135,40,0.00077856900295914,0.00269721696495131,NA,0.533333333333333,0.333333333333333
"4026","sp|P13073|COX41_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.85161484810497,0.462008669585529,-4.00774913978576,40,0.000259775696802578,0.00110936998388642,NA,0.473333333333333,0.406666666666667
"4027","sp|P13073|COX41_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.19762619455522,0.39929271605688,2.99936900022143,40,0.00463795263206257,0.0143293970048407,NA,0.517948717948718,0.466666666666667
"4028","sp|P13073|COX41_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.17226455186086,0.445043336630345,-2.63404584537021,40,0.0119404601789417,0.0299034791573018,NA,0.564102564102564,0.41025641025641
"4029","sp|P13164|IFM1_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.666666666666667,0
